timestamp,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,problems,llm_used,difficulty
2024-04-30T00:50:11,15.782777786254885,2.22301180159372e-06,1.4085047839485688e-07,0.8662000000000001,0.0093,3.0,2.3589775258037782e-06,3.3063752035299944e-08,8.169792493184407e-06,1.0561833771023488e-05,isToeplitzMatrix_easy.py,Copilot,easy
2024-04-30T00:50:23,11.65277886390686,1.0506741605020091e-06,9.016511621587116e-08,0.13,0.0139999999999999,3.0,2.059392842981551e-07,3.3774307171503695e-08,4.752183357874553e-06,4.991896949344212e-06,add2Numbers_medium.py,Codex,medium
2024-04-30T00:50:39,11.578300714492798,1.0873892158264593e-06,9.391613179171897e-08,0.2933,0.0091999999999999,3.0,4.581831368936434e-07,2.192065824402703e-08,4.68623141447703e-06,5.1663352096147e-06,add2Numbers_medium.py,Copilot,medium
2024-04-30T00:50:56,15.90558695793152,1.8715859360339296e-06,1.1766846083606116e-07,0.2037999999999999,0.0093,3.0,5.635504200855891e-07,3.3365922848383585e-08,8.295244971911113e-06,8.892161314845087e-06,search2Dmatrix_medium.py,Codex,medium
2024-04-30T00:51:13,16.401575088500977,2.083557680632426e-06,1.2703399944150448e-07,0.3424,0.0379,3.0,9.996346253289116e-07,1.4172694631417593e-07,8.757906556129456e-06,9.899268127772544e-06,search2Dmatrix_medium.py,Copilot,medium
2024-04-30T00:51:38,22.247632265090942,1.1257930581608034e-05,5.060282571855075e-07,0.1757,0.0118999999999999,3.0,2.7289866765320297e-05,1.0840783366892073e-07,2.6089696685473126e-05,5.348797128446235e-05,longestPalindromicSubstring_medium.py,Codex,medium
2024-04-30T00:51:58,15.888065099716188,1.9280498614235185e-06,1.2135208720021922e-07,0.2939,0.0100999999999999,3.0,8.141351648701561e-07,3.620647697316275e-08,8.310087521870932e-06,9.16042916371425e-06,longestPalindromicSubstring_medium.py,Copilot,medium
2024-04-30T00:52:15,14.587471961975098,1.6619088085822478e-06,1.139271295886166e-07,0.2642,0.0093,3.0,6.36700714495447e-07,3.0042510767777764e-08,7.229213317235311e-06,7.895956542498536e-06,jumpGame_medium.py,Codex,medium
2024-04-30T00:52:31,14.586822032928469,1.7025327138462202e-06,1.167171786975191e-07,0.3494,0.0091999999999999,3.0,8.407539454168743e-07,2.9639047092861595e-08,7.218573292096456e-06,8.088966284606193e-06,jumpGame_medium.py,Copilot,medium
2024-04-30T00:52:48,12.909408807754517,2.426177626499623e-06,1.879387090942731e-07,2.9503999999999997,0.0145999999999999,3.0,5.695886334737141e-06,4.0246984375847714e-08,5.790969133377075e-06,1.1527102452490065e-05,sortColors_medium.py,Codex,medium
2024-04-30T00:53:02,12.824979305267334,1.6017896355914842e-06,1.2489607955418804e-07,0.9599,0.0129999999999999,3.0,1.8362642384370169e-06,3.552195204628838e-08,5.73853592077891e-06,7.610322111262215e-06,sortColors_medium.py,Copilot,medium
2024-04-30T00:53:25,21.778069972991943,1.0165901236334796e-05,4.667953243304862e-07,2.0515,0.0156,3.0,2.2473181887927615e-05,1.362544587055842e-07,2.5690153837203985e-05,4.8299590183837185e-05,validSudoku_medium.py,Codex,medium
2024-04-30T00:53:58,28.933668851852417,9.258199294290337e-06,3.199801360033054e-07,0.778,0.0183999999999999,3.0,2.9564195892731347e-05,8.50286659134759e-08,1.4337749282519024e-05,4.3986973841163846e-05,validSudoku_medium.py,Copilot,medium
2024-04-30T00:54:29,28.90202498435974,9.099226504118562e-06,3.148300684482346e-07,0.3383,0.0158999999999999,3.0,2.881415040624805e-05,1.0378337409761217e-07,1.4313738544782002e-05,4.323167232512766e-05,zigzagConversion_medium.py,Codex,medium
2024-04-30T00:54:59,26.767453908920288,8.94936440866376e-06,3.343375294159514e-07,0.301,0.0129999999999999,3.0,2.9868541308972577e-05,7.411400836706162e-08,1.2577001651128133e-05,4.251965696846778e-05,zigzagConversion_medium.py,Copilot,medium
2024-04-30T00:55:17,16.703423976898193,2.0736641291384153e-06,1.2414605125310917e-07,0.2863,0.0131,3.0,8.540281257364487e-07,4.99279415011406e-08,8.948306441307068e-06,9.852262508544658e-06,combinationSum2_medium.py,Codex,medium
2024-04-30T00:55:32,15.049671173095703,1.8134823987493245e-06,1.204998021479225e-07,0.4488000000000001,0.0131,3.0,1.1155863143603008e-06,4.4007063779566034e-08,7.456510066986084e-06,8.61610344512595e-06,combinationSum2_medium.py,Copilot,medium
2024-04-30T00:56:04,27.97261095046997,9.11999338450778e-06,3.260329684867888e-07,0.3048,0.0132,3.0,2.9637776407341164e-05,7.433159195052252e-08,1.361823062102e-05,4.3330338620311695e-05,editDistance_medium.py,Codex,medium
2024-04-30T00:56:34,28.16606402397156,9.276209231822208e-06,3.2933991856041434e-07,0.3124,0.0169999999999999,3.0,3.0238373103810685e-05,1.0639737535847557e-07,1.3727771043777466e-05,4.407254152294663e-05,editDistance_medium.py,Copilot,medium
2024-04-30T00:57:02,23.623952865600582,1.2463400491855202e-05,5.27574727343935e-07,0.3729999999999999,0.0178,3.0,3.1793567713949424e-05,2.1119332040680777e-07,2.7210563023885095e-05,5.921532405824132e-05,string2integer_medium.py,Codex,medium
2024-04-30T00:57:24,19.078670978546143,2.6460384644201024e-06,1.3869092178357484e-07,0.4345,0.0111999999999999,3.0,1.5842001625564364e-06,5.009974702199299e-08,1.093739151954651e-05,1.257169142912494e-05,string2integer_medium.py,Copilot,medium
2024-04-30T00:57:46,18.44685530662537,2.430765213542309e-06,1.3177125169238337e-07,0.3139,0.0121,3.0,1.0890725819998316e-06,5.2001807722780446e-08,1.0407824317614238e-05,1.154889870733685e-05,uniquePaths3_hard.py,Codex,hard
2024-04-30T00:58:08,20.60351514816284,2.8603821110826986e-06,1.388298108605876e-07,0.3333,0.0113999999999999,3.0,1.353371669153372e-06,5.572489750385285e-08,1.2180970907211305e-05,1.359006747386853e-05,uniquePaths3_hard.py,Copilot,hard
2024-04-30T00:58:33,20.77473282814026,2.8567252049941317e-06,1.37509600177605e-07,0.2793,0.0132,3.0,1.1504788843393327e-06,6.525494345029198e-08,1.2356959184010823e-05,1.357269301180045e-05,leetcodeIPO_hard.py,Codex,hard
2024-04-30T00:59:01,26.13341808319092,1.3690918173668878e-05,5.238854760631145e-07,1.0909,0.0110999999999999,3.0,3.5642758304456874e-05,6.607047281662625e-08,2.933860003948212e-05,6.504742881675561e-05,leetcodeIPO_hard.py,Copilot,hard
2024-04-30T00:59:25,19.709638118743896,2.6177503265286436e-06,1.3281574784669228e-07,0.2400999999999999,0.013,3.0,9.17202884501881e-07,6.044428070386252e-08,1.1459643443425496e-05,1.243729060863124e-05,longestIncreasingPathInAMatrix_hard.py,Codex,hard
2024-04-30T00:59:48,21.822685956954956,1.0253825517059072e-05,4.698700030456676e-07,0.1278,0.0130999999999999,3.0,2.275750831903352e-05,1.3537927084498936e-07,2.5824442903200784e-05,4.871733049307929e-05,longestIncreasingPathInAMatrix_hard.py,Copilot,hard
2024-04-30T01:00:04,11.621102809906006,1.1112095830698904e-06,9.561997697177917e-08,0.2904,0.0701,3.0,4.513150010108948e-07,1.6609912742508785e-07,4.662094910939534e-06,5.279509039375516e-06,wordLadder_hard.py,Codex,hard
2024-04-30T01:00:16,11.84571385383606,2.1899942543809542e-06,1.8487651157230657e-07,3.3968000000000003,0.0129,3.0,5.508678279452854e-06,3.1637210687001545e-08,4.864647388458252e-06,1.0404962878598108e-05,wordLadder_hard.py,Copilot,hard
2024-04-30T01:00:41,24.19884204864502,1.6604689223829222e-05,6.861770158443998e-07,4.461,0.014,3.0,5.106411830690173e-05,6.761428599887423e-08,2.775942186514537e-05,7.889115445804598e-05,largestRectangleInHistogram_hard.py,Codex,hard
2024-04-30T01:01:11,25.32389807701111,1.2268953994815442e-05,4.844812578815869e-07,0.1782,0.0118999999999999,3.0,2.9657326903952493e-05,1.4931817917691334e-07,2.8484837015469868e-05,5.829148209859927e-05,largestRectangleInHistogram_hard.py,Copilot,hard
2024-04-30T01:01:21,8.173501253128052,4.21072331248337e-07,5.1516763527403865e-08,0.1991,0.0127999999999999,3.0,1.233743758863873e-07,1.853621419270833e-08,1.8586617708206177e-06,2.000572360899714e-06,permutationSequence_hard.py,Codex,hard
2024-04-30T01:01:48,26.96266198158264,8.614924354267409e-06,3.1951312374690585e-07,0.3419,0.0132,3.0,2.807878311006891e-05,1.8900084484948053e-07,1.266290247440338e-05,4.093068642932177e-05,permutationSequence_hard.py,Copilot,hard
2024-04-30T01:02:31,38.83534383773804,1.6892410384994542e-05,4.349751725019989e-07,0.7660000000000001,0.0178,3.0,4.980308703438441e-05,1.1225835402806601e-07,3.0342811743418375e-05,8.025815713183087e-05,countVowelsPermutation_hard.py,Codex,hard
2024-04-30T01:03:12,38.83653783798218,,,,0.0196,3.0,,2.2192489392227605e-07,3.0363664229710897e-05,,countVowelsPermutation_hard.py,Copilot,hard
2024-04-30T01:03:28,13.035640716552734,1.3817758612819343e-06,1.0599984238038618e-07,0.3191,0.0131,3.0,6.276920063694319e-07,3.6485668162504846e-08,5.900828838348389e-06,6.565006512880325e-06,smallestSufficientTeam_hard.py,Codex,hard
2024-04-30T01:03:44,14.01372003555298,1.626482909262544e-06,1.1606360803099657e-07,0.4208,0.0131,3.0,9.457107213338217e-07,4.017075388299095e-08,6.741761763890585e-06,7.727643239107397e-06,smallestSufficientTeam_hard.py,Copilot,hard
2024-04-30T01:04:05,19.443784952163696,3.383996861240627e-06,1.740400271637471e-07,1.2971,0.0139999999999999,3.0,4.8340178714063445e-06,6.405832992659673e-08,1.11797567208608e-05,1.607783292219374e-05,medianOfTwoSortedArrays_hard.py,Codex,hard
2024-04-30T01:04:18,10.087337970733644,7.886087226848246e-07,7.8178080775405e-08,0.2473,0.0131,3.0,2.83422954638799e-07,2.5861801505088813e-08,3.4375033775965373e-06,3.7467881337404257e-06,medianOfTwoSortedArrays_hard.py,Copilot,hard
2024-04-30T01:04:37,16.904694080352783,2.2109509521457685e-06,1.30789172618948e-07,0.4282000000000001,0.0132,3.0,1.3057576110363008e-06,5.116652170817057e-08,9.14760688940684e-06,1.0504531022151311e-05,burstBalloons_hard.py,Codex,hard
2024-04-30T01:04:52,14.067788124084473,1.6280021159737049e-06,1.1572552142625157e-07,0.3824,0.0338,3.0,8.6277183564504e-07,1.0407254759470623e-07,6.768016815185547e-06,7.734861198425292e-06,burstBalloons_hard.py,Copilot,hard
