timestamp,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,problems,llm_used,difficulty
2024-04-29T22:59:15,5.955318927764893,1.3931920891415058e-08,2.339408025061705e-09,0.4264,0.0543,3.0,2.642017682393392e-09,4.517135586341222e-08,1.83790922164917e-08,6.619246576229731e-08,lengthOfLastWord_easy.py,Copilot,easy
2024-04-29T22:59:22,5.927282810211182,1.3152194723905333e-08,2.218924783080619e-09,3.1128,0.0179,3.0,2.4384347756703696e-08,1.4791162126594118e-08,2.3312369982401533e-08,6.248787986569935e-08,isToeplitzMatrix_easy.py,Codex,easy
2024-04-29T22:59:31,6.004257917404175,1.0334147589942757e-08,1.721136522131701e-09,0.5654000000000002,0.0123999999999999,3.0,6.187817480829029e-09,1.0353686438666447e-08,3.255744775136312e-08,4.9098951670858614e-08,isToeplitzMatrix_easy.py,Copilot,easy
2024-04-29T22:59:39,5.986959934234619,1.4761273934257804e-08,2.4655708567297943e-09,0.2390999999999999,0.0101999999999999,3.0,4.567532976468403e-09,8.517697254816688e-09,5.7047605514526384e-08,7.013283574581147e-08,add2Numbers_medium.py,Codex,medium
2024-04-29T22:59:46,5.940778970718384,7.051794787821713e-09,1.1870151747067912e-09,0.2223,0.0094999999999999,3.0,1.783038198947906e-09,7.857689824369218e-09,2.3863315582275394e-08,3.3504043605592516e-08,add2Numbers_medium.py,Copilot,medium
2024-04-29T22:59:53,5.960399150848389,5.896187575172968e-09,9.892269671794914e-10,0.2775,0.0094999999999999,3.0,1.7176538705825802e-09,7.943472663561502e-09,1.8352468808492023e-08,2.8013595342636105e-08,search2Dmatrix_medium.py,Codex,medium
2024-04-29T23:00:02,5.9288928508758545,9.22586689808638e-09,1.5560859556980315e-09,0.1514,0.0093999999999999,3.0,1.745680398411221e-09,7.80705976486206e-09,3.4280618031819665e-08,4.383335819509295e-08,search2Dmatrix_medium.py,Copilot,medium
2024-04-29T23:00:09,6.229142904281616,8.119934814342124e-09,1.3035396585236255e-09,0.203,0.0104999999999999,3.0,1.9099981917275326e-09,8.685736457506815e-09,2.798318862915039e-08,3.8578923278384746e-08,longestPalindromicSubstring_medium.py,Codex,medium
2024-04-29T23:00:16,5.969650030136108,8.685694707260968e-09,1.454975528450356e-09,0.2604,0.0091999999999999,3.0,2.706198453903198e-09,7.647374656465317e-09,3.091335296630859e-08,4.1266926076677106e-08,longestPalindromicSubstring_medium.py,Copilot,medium
2024-04-29T23:00:23,6.0202319622039795,5.95958151909155e-09,9.89925563750167e-10,0.2085999999999999,0.0091999999999999,3.0,1.357105864418877e-09,7.642797655529445e-09,1.9314885139465332e-08,2.8314788659413655e-08,jumpGame_medium.py,Codex,medium
2024-04-29T23:00:33,5.910089015960693,9.853012284033232e-09,1.667151248893941e-09,0.5069999999999999,0.0091999999999999,3.0,5.7057205835978185e-09,7.589016675949095e-09,3.351827462514242e-08,4.6813011884689336e-08,jumpGame_medium.py,Copilot,medium
2024-04-29T23:00:40,5.970029830932617,8.126813053803138e-09,1.361268416398113e-09,0.2781999999999999,0.0093,3.0,2.656862113210889e-09,7.663197298844654e-09,2.8291543324788417e-08,3.8611602736843954e-08,sortColors_medium.py,Codex,medium
2024-04-29T23:00:47,5.930522203445435,1.0234835589854622e-08,1.725789945429852e-09,0.4307999999999999,0.0093,3.0,5.19031524658203e-09,7.696654399236043e-09,3.5740137100219736e-08,4.862710674603781e-08,sortColors_medium.py,Copilot,medium
2024-04-29T23:00:54,6.0051469802856445,8.098535250993957e-09,1.3485990064157826e-09,0.4332,0.0121,3.0,3.6112302144368492e-09,1.00468454029825e-08,2.4819175402323403e-08,3.8477251019742755e-08,validSudoku_medium.py,Codex,medium
2024-04-29T23:01:04,6.069016218185425,1.5176125964332637e-08,2.5005907743100654e-09,3.9407,0.0191,3.0,3.2136310153537325e-08,1.5782562467787e-08,2.418498198191325e-08,7.210385460323759e-08,validSudoku_medium.py,Copilot,medium
2024-04-29T23:01:12,6.355784177780151,2.3715055881834472e-08,3.731255690641984e-09,3.4492999999999996,0.0091999999999999,3.0,5.591913711362414e-08,8.488290733761256e-09,4.826605319976807e-08,1.126734810471535e-07,zigzagConversion_medium.py,Codex,medium
2024-04-29T23:01:19,6.110280990600586,2.7639616517650565e-08,4.523460796675054e-09,3.0591,0.0761,3.0,3.3528453469276426e-08,6.513694712850784e-08,3.26542059580485e-08,1.3131960655583277e-07,zigzagConversion_medium.py,Copilot,medium
2024-04-29T23:01:26,6.066758155822754,1.746081054063101e-08,2.878112179875255e-09,0.7595999999999999,0.0682,3.0,5.2846789360046385e-09,5.720638627476163e-08,2.0467638969421392e-08,8.295870418018767e-08,combinationSum2_medium.py,Codex,medium
2024-04-29T23:01:36,6.14584493637085,1.1058659515255036e-08,1.799371710439741e-09,0.2141,0.0167,3.0,2.568959905041589e-09,1.4557154125637476e-08,3.5415093104044594e-08,5.2541207134723664e-08,combinationSum2_medium.py,Copilot,medium
2024-04-29T23:01:44,6.072312831878662,7.085951645086709e-09,1.166927963244352e-09,0.3817,0.0159,3.0,2.311511039733886e-09,1.3412427624066676e-08,1.7942388852437336e-08,3.3666327516237895e-08,editDistance_medium.py,Codex,medium
2024-04-29T23:01:51,5.994725942611694,7.211023523739207e-09,1.202894609823916e-09,0.2836999999999999,0.0165999999999999,3.0,1.788891732692718e-09,1.3765149023797777e-08,1.8706520398457847e-08,3.426056115494834e-08,editDistance_medium.py,Copilot,medium
2024-04-29T23:01:57,6.023475170135498,9.43624299377313e-09,1.5665778852311364e-09,0.3003,0.0155,3.0,2.922772586345672e-09,1.2923379109965433e-08,2.898673216501872e-08,4.4832883861329825e-08,string2integer_medium.py,Codex,medium
2024-04-29T23:02:07,6.263054132461548,1.0386356401436962e-08,1.658353286075598e-09,0.3001999999999999,0.0155,3.0,3.345234645737542e-09,1.31292106045617e-08,3.2872557640075694e-08,4.9347002890374934e-08,string2integer_medium.py,Copilot,medium
2024-04-29T23:02:16,6.107115030288696,1.4093916774576184e-08,2.307786361428652e-09,1.031,0.0157,3.0,1.385293887721168e-08,1.3336601528856493e-08,3.9772590001424163e-08,6.696213040749234e-08,uniquePaths3_hard.py,Codex,hard
2024-04-29T23:02:23,6.111237049102783,1.8327477385732775e-08,2.998979950945204e-09,0.3758,0.0795,3.0,2.259703821606106e-09,6.698334097862244e-08,1.783331235249837e-08,8.707635715272695e-08,uniquePaths3_hard.py,Copilot,hard
2024-04-29T23:02:29,6.056672096252441,1.1005963463542472e-08,1.817163499795935e-09,0.2639,0.0159,3.0,3.157870219813453e-09,1.3463763177394869e-08,3.566920757293701e-08,5.2290840970145345e-08,leetcodeIPO_hard.py,Codex,hard
2024-04-29T23:02:39,6.053454637527466,1.2414406538679004e-08,2.050796988172306e-09,0.6493,0.0177,3.0,7.934066659874387e-09,1.4964424510796866e-08,3.6084055900573736e-08,5.8982547071244984e-08,leetcodeIPO_hard.py,Copilot,hard
2024-04-29T23:02:47,6.06473970413208,1.2329873900671282e-08,2.033042554533805e-09,0.2958,0.0268,3.0,3.2722648382186886e-09,2.2450403557883373e-08,3.285825252532959e-08,5.8580920921431664e-08,longestIncreasingPathInAMatrix_hard.py,Codex,hard
2024-04-29T23:02:54,6.054351806640625,7.498410777806386e-09,1.2385158671456563e-09,0.3781,0.0198,3.0,2.1564190718862742e-09,1.6592900514602664e-08,1.6876657803853354e-08,3.5625977390342296e-08,longestIncreasingPathInAMatrix_hard.py,Copilot,hard
2024-04-29T23:03:01,6.0540711879730225,8.38288171739917e-09,1.3846685077064415e-09,0.2603,0.0093,3.0,2.57683218187756e-09,7.751459717750549e-09,2.949992815653483e-08,3.9828220056162945e-08,wordLadder_hard.py,Codex,hard
2024-04-29T23:03:11,6.485878944396973,1.8487230482145033e-08,2.850381673884894e-09,5.9091000000000005,0.0198,3.0,4.6056519667307547e-08,1.8777215242385872e-08,2.3001631100972496e-08,8.78353660106659e-08,wordLadder_hard.py,Copilot,hard
2024-04-29T23:03:19,6.0570337772369385,1.4959653977691516e-08,2.469798671737921e-09,2.6262999999999996,0.0376,3.0,1.8596218082639906e-08,3.1521757973564993e-08,2.0957390467325847e-08,7.107536652353076e-08,largestRectangleInHistogram_hard.py,Codex,hard
2024-04-29T23:03:26,6.039499998092651,5.919472208749853e-09,9.80126204258514e-10,0.4242999999999999,0.0091999999999999,3.0,2.556731952561272e-09,7.714907354778713e-09,1.7852584520975748e-08,2.8124223828315732e-08,largestRectangleInHistogram_hard.py,Copilot,hard
2024-04-29T23:03:33,6.227891206741333,2.2938263113849498e-08,3.6831509017081333e-09,0.4234,0.0457,3.0,8.65091245704227e-09,3.928106753693688e-08,6.105085213979085e-08,1.0898283213376998e-07,permutationSequence_hard.py,Codex,hard
2024-04-29T23:03:43,6.046245098114014,1.1067665497880544e-08,1.8305022899804123e-09,0.4085,0.0155,3.0,4.789890514479744e-09,1.30873140361574e-08,3.47067912419637e-08,5.258399579260084e-08,permutationSequence_hard.py,Copilot,hard
2024-04-29T23:03:51,6.028892993927002,1.0864337802507273e-08,1.8020452201508782e-09,0.2167999999999999,0.0165999999999999,3.0,2.5704151789347323e-09,1.394338732295566e-08,3.5104155540466314e-08,5.1617958042356696e-08,countVowelsPermutation_hard.py,Codex,hard
2024-04-29T23:03:57,6.151468992233276,6.5675460107139e-09,1.0676386435509883e-09,0.2693,0.0158,3.0,1.5080769922998215e-09,1.30927578608195e-08,1.6602476437886558e-08,3.120331129100588e-08,countVowelsPermutation_hard.py,Copilot,hard
2024-04-29T23:04:05,6.349468946456909,4.244098774799313e-08,6.6841791188971434e-09,1.0668,0.0169,3.0,4.89785692691803e-08,1.5246865663263532e-08,1.3741751511891684e-07,2.016429500513607e-07,smallestSufficientTeam_hard.py,Codex,hard
2024-04-29T23:04:15,6.132261037826538,3.3654795809594094e-08,5.488154467332067e-09,1.1659000000000002,0.1493,3.0,9.411058412657845e-09,1.2659913990894953e-07,2.3888349533081056e-08,1.5989854785468842e-07,smallestSufficientTeam_hard.py,Copilot,hard
2024-04-29T23:04:23,6.137331962585449,1.1541637471406365e-08,1.880562684529169e-09,0.3415,0.0165999999999999,3.0,4.190006057421366e-09,1.4259445415602789e-08,3.6386450131734214e-08,5.4835901604758383e-08,medianOfTwoSortedArrays_hard.py,Codex,hard
2024-04-29T23:04:30,6.041738986968994,6.854009500984861e-09,1.134443165414427e-09,0.3581,0.015,3.0,2.149691734049055e-09,1.2597825129826868e-08,1.7816821734110514e-08,3.2564338597986436e-08,medianOfTwoSortedArrays_hard.py,Copilot,hard
2024-04-29T23:04:36,5.922457218170166,1.712018831200098e-08,2.890723846763476e-09,0.4703,0.0556,3.0,4.839424457814958e-09,4.582739321390788e-08,3.0673543612162275e-08,8.134036128388514e-08,burstBalloons_hard.py,Codex,hard
2024-04-29T23:04:46,5.931519985198975,7.648598543530301e-09,1.2894837347957999e-09,0.2314,0.0093,3.0,2.080156432257758e-09,7.661009569962818e-09,2.6598374048868816e-08,3.633954005108939e-08,burstBalloons_hard.py,Copilot,hard
